,timestamp,location,price,FirstName,LastName,CarID,CurrentEmploymentType,CurrentEmploymentTitle,Category
729,1/8/2014 12:00,Brewed Awakenings,11.73,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
730,1/8/2014 20:53,Hippokampos,26.31,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
731,1/9/2014 12:00,Brewed Awakenings,11.76,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
732,1/9/2014 13:21,Ouzeri Elian,26.09,Ingrid,Barranco,4.0,Executive,SVP/CFO,Restaurant
733,1/10/2014 9:30,Kronos Mart,203.91,Ingrid,Barranco,4.0,Executive,SVP/CFO,Shop
734,1/10/2014 12:00,Brewed Awakenings,13.82,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
735,1/10/2014 13:30,Katerina's Cafe,34.76,Ingrid,Barranco,4.0,Executive,SVP/CFO,Restaurant
736,1/10/2014 20:09,Hippokampos,70.48,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
737,1/11/2014 13:47,Hippokampos,31.1,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
738,1/11/2014 16:09,Frydos Autosupply n' More,52.73,Ingrid,Barranco,4.0,Executive,SVP/CFO,SpecialGoods
739,1/11/2014 19:26,Hippokampos,66.21,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
740,1/12/2014 14:13,Desafio Golf Course,220.77,Ingrid,Barranco,4.0,Executive,SVP/CFO,Park
741,1/12/2014 20:38,Hippokampos,63.32,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
742,1/13/2014 12:00,Brewed Awakenings,12.69,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
743,1/13/2014 20:35,Albert's Fine Clothing,288.0,Ingrid,Barranco,4.0,Executive,SVP/CFO,Shop
744,1/14/2014 12:00,Brewed Awakenings,17.14,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
745,1/14/2014 13:25,Hippokampos,23.69,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
746,1/15/2014 13:26,Abila Zacharo,23.51,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
747,1/15/2014 20:16,Hippokampos,11.8,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
748,1/16/2014 12:00,Brewed Awakenings,17.91,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
749,1/16/2014 13:19,Katerina's Cafe,27.82,Ingrid,Barranco,4.0,Executive,SVP/CFO,Restaurant
750,1/16/2014 21:13,Hippokampos,20.84,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
751,1/17/2014 12:00,Brewed Awakenings,8.16,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
752,1/17/2014 13:18,Guy's Gyros,8.64,Ingrid,Barranco,4.0,Executive,SVP/CFO,Restaurant
753,1/17/2014 20:54,Hippokampos,11.93,Ingrid,Barranco,4.0,Executive,SVP/CFO,Uncertain
754,1/18/2014 14:03,Katerina's Cafe,96.36,Ingrid,Barranco,4.0,Executive,SVP/CFO,Restaurant
755,1/18/2014 19:46,Roberts and Sons,125.35,Ingrid,Barranco,4.0,Executive,SVP/CFO,Unknown
756,1/19/2014 12:57,Desafio Golf Course,145.72,Ingrid,Barranco,4.0,Executive,SVP/CFO,Park
757,1/6/2014 12:00,Jack's Magical Beans,11.03,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
758,1/6/2014 13:46,Katerina's Cafe,18.56,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
759,1/7/2014 12:00,Jack's Magical Beans,23.68,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
760,1/7/2014 13:25,Abila Zacharo,82.25,Isak,Baza,5.0,Information Technology,IT Technician,Uncertain
761,1/8/2014 12:00,Jack's Magical Beans,3.96,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
762,1/8/2014 13:28,Katerina's Cafe,8.53,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
763,1/8/2014 21:17,Ouzeri Elian,29.85,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
764,1/9/2014 12:00,Jack's Magical Beans,10.11,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
765,1/9/2014 13:23,Gelatogalore,8.6,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
766,1/9/2014 19:42,Ouzeri Elian,27.08,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
767,1/10/2014 12:00,Jack's Magical Beans,15.69,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
768,1/10/2014 13:29,Abila Zacharo,113.33,Isak,Baza,5.0,Information Technology,IT Technician,Uncertain
769,1/10/2014 18:52,Ouzeri Elian,19.92,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
770,1/11/2014 19:21,Ouzeri Elian,69.36,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
771,1/12/2014 19:59,Ouzeri Elian,55.55,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
772,1/13/2014 12:00,Jack's Magical Beans,18.31,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
773,1/13/2014 13:34,Katerina's Cafe,26.15,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
774,1/14/2014 8:20,Kronos Mart,58.85,Isak,Baza,5.0,Information Technology,IT Technician,Shop
775,1/14/2014 13:41,Ouzeri Elian,79.58,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
776,1/14/2014 20:32,Ouzeri Elian,11.86,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
777,1/15/2014 12:00,Jack's Magical Beans,11.15,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
778,1/15/2014 13:24,Hippokampos,13.0,Isak,Baza,5.0,Information Technology,IT Technician,Uncertain
779,1/15/2014 20:29,Ouzeri Elian,23.18,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
780,1/16/2014 12:00,Jack's Magical Beans,9.12,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
781,1/16/2014 13:26,Hippokampos,36.17,Isak,Baza,5.0,Information Technology,IT Technician,Uncertain
782,1/16/2014 20:25,Ouzeri Elian,23.89,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
783,1/17/2014 12:00,Jack's Magical Beans,7.57,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
784,1/17/2014 19:40,Ouzeri Elian,38.6,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
785,1/18/2014 19:21,Ouzeri Elian,57.63,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
786,1/19/2014 19:48,Ouzeri Elian,67.98,Isak,Baza,5.0,Information Technology,IT Technician,Restaurant
787,1/6/2014 12:00,Brewed Awakenings,16.89,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
788,1/6/2014 13:22,Ouzeri Elian,38.9,Isande,Borrasca,7.0,Engineering,Drill Technician,Restaurant
789,1/7/2014 12:00,Brewed Awakenings,71.59,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
790,1/7/2014 21:03,Hippokampos,21.2,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
791,1/8/2014 12:00,Brewed Awakenings,12.32,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
792,1/8/2014 12:56,Chostus Hotel,107.51,Isande,Borrasca,7.0,Engineering,Drill Technician,Restaurant
793,1/8/2014 19:28,Hippokampos,16.54,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
794,1/9/2014 12:00,Brewed Awakenings,13.16,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
795,1/9/2014 13:23,Gelatogalore,56.74,Isande,Borrasca,7.0,Engineering,Drill Technician,Restaurant
796,1/9/2014 20:05,Hippokampos,15.02,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
797,1/10/2014 12:00,Brewed Awakenings,6.17,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
798,1/10/2014 13:11,Chostus Hotel,197.41,Isande,Borrasca,7.0,Engineering,Drill Technician,Restaurant
799,1/11/2014 13:33,Abila Zacharo,89.54,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
800,1/11/2014 19:40,Katerina's Cafe,57.36,Isande,Borrasca,7.0,Engineering,Drill Technician,Restaurant
801,1/12/2014 13:52,Kalami Kafenion,54.36,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
802,1/12/2014 20:15,Hippokampos,69.41,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
803,1/13/2014 12:00,Brewed Awakenings,56.4,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
804,1/13/2014 13:33,Guy's Gyros,27.49,Isande,Borrasca,7.0,Engineering,Drill Technician,Restaurant
805,1/14/2014 12:00,Brewed Awakenings,8.3,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
806,1/14/2014 13:17,Chostus Hotel,109.54,Isande,Borrasca,7.0,Engineering,Drill Technician,Restaurant
807,1/14/2014 21:31,Hippokampos,22.13,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
808,1/15/2014 12:00,Brewed Awakenings,91.62,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
809,1/15/2014 13:41,Hippokampos,82.61,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
810,1/15/2014 19:52,Frydos Autosupply n' More,18.91,Isande,Borrasca,7.0,Engineering,Drill Technician,SpecialGoods
811,1/16/2014 12:00,Brewed Awakenings,6.53,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
812,1/16/2014 13:30,Hippokampos,10.38,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
813,1/17/2014 12:00,Brewed Awakenings,88.69,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
814,1/17/2014 13:54,Chostus Hotel,159.62,Isande,Borrasca,7.0,Engineering,Drill Technician,Restaurant
815,1/17/2014 20:03,Hippokampos,8.92,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
816,1/18/2014 13:05,Abila Zacharo,25.59,Isande,Borrasca,7.0,Engineering,Drill Technician,Uncertain
817,1/19/2014 20:02,Albert's Fine Clothing,254.29,Isande,Borrasca,7.0,Engineering,Drill Technician,Shop
818,1/6/2014 12:00,Bean There Done That,8.54,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
819,1/6/2014 13:57,Hippokampos,8.64,Axel,Calzas,9.0,Engineering,Drill Technician,Uncertain
820,1/6/2014 20:36,Hippokampos,26.8,Axel,Calzas,9.0,Engineering,Drill Technician,Uncertain
821,1/7/2014 12:00,Bean There Done That,53.89,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
822,1/7/2014 13:45,Kalami Kafenion,22.83,Axel,Calzas,9.0,Engineering,Drill Technician,Uncertain
823,1/7/2014 20:01,Hippokampos,20.17,Axel,Calzas,9.0,Engineering,Drill Technician,Uncertain
824,1/8/2014 12:00,Bean There Done That,8.06,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
825,1/8/2014 13:47,Katerina's Cafe,27.05,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
826,1/9/2014 12:00,Bean There Done That,4.06,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
827,1/9/2014 14:06,Katerina's Cafe,8.01,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
828,1/9/2014 20:15,Hippokampos,70.68,Axel,Calzas,9.0,Engineering,Drill Technician,Uncertain
829,1/10/2014 12:00,Bean There Done That,13.41,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
830,1/10/2014 13:50,Ouzeri Elian,15.25,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
831,1/11/2014 19:33,Hippokampos,11.13,Axel,Calzas,9.0,Engineering,Drill Technician,Uncertain
832,1/12/2014 19:58,Albert's Fine Clothing,63.36,Axel,Calzas,9.0,Engineering,Drill Technician,Shop
833,1/13/2014 12:00,Bean There Done That,19.56,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
834,1/13/2014 14:06,Ouzeri Elian,29.75,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
835,1/14/2014 12:00,Bean There Done That,14.56,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
836,1/14/2014 13:49,Gelatogalore,70.98,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
837,1/15/2014 12:00,Bean There Done That,93.13,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
838,1/15/2014 13:42,Hippokampos,32.4,Axel,Calzas,9.0,Engineering,Drill Technician,Uncertain
839,1/15/2014 20:24,Hippokampos,16.37,Axel,Calzas,9.0,Engineering,Drill Technician,Uncertain
840,1/16/2014 12:00,Bean There Done That,5.56,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
841,1/16/2014 14:05,Guy's Gyros,32.8,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
842,1/16/2014 20:45,Shoppers' Delight,160.69,Axel,Calzas,9.0,Engineering,Drill Technician,Uncertain
843,1/17/2014 12:00,Bean There Done That,19.56,Axel,Calzas,9.0,Engineering,Drill Technician,Restaurant
844,1/17/2014 13:58,Hippokampos,21.81,Axel,Calzas,9.0,Engineering,Drill Technician,Uncertain
845,1/18/2014 13:21,Hippokampos,100.11,Axel,Calzas,9.0,Engineering,Drill Technician,Uncertain
846,1/18/2014 15:51,Frydos Autosupply n' More,103.55,Axel,Calzas,9.0,Engineering,Drill Technician,SpecialGoods
847,1/18/2014 20:23,Hippokampos,29.21,Axel,Calzas,9.0,Engineering,Drill Technician,Uncertain
848,1/6/2014 12:00,Brewed Awakenings,4.35,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
849,1/6/2014 12:56,Katerina's Cafe,13.68,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Restaurant
850,1/6/2014 21:52,Hippokampos,20.61,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
851,1/7/2014 12:00,Brewed Awakenings,6.72,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
852,1/7/2014 13:20,Gelatogalore,35.06,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Restaurant
853,1/7/2014 21:51,Hippokampos,22.18,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
854,1/8/2014 12:00,Brewed Awakenings,15.03,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
855,1/8/2014 13:12,Hippokampos,26.55,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
856,1/8/2014 20:49,Hippokampos,15.64,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
857,1/9/2014 12:00,Brewed Awakenings,17.66,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
858,1/9/2014 12:59,Ouzeri Elian,31.03,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Restaurant
859,1/9/2014 21:27,Albert's Fine Clothing,229.98,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Shop
860,1/10/2014 12:00,Brewed Awakenings,13.9,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
861,1/10/2014 20:50,Hippokampos,17.21,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
862,1/11/2014 19:45,Hippokampos,63.21,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
863,1/12/2014 13:03,Ouzeri Elian,38.55,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Restaurant
864,1/12/2014 14:14,Desafio Golf Course,198.46,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Park
865,1/12/2014 19:44,Hippokampos,26.79,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
866,1/13/2014 12:00,Brewed Awakenings,16.25,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
867,1/13/2014 13:19,Gelatogalore,46.45,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Restaurant
868,1/13/2014 21:12,Hippokampos,31.47,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
869,1/14/2014 12:00,Brewed Awakenings,11.35,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
870,1/14/2014 13:24,Kalami Kafenion,15.15,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
871,1/14/2014 20:48,Hippokampos,43.56,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
872,1/15/2014 12:00,Brewed Awakenings,3.62,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
873,1/15/2014 13:12,Hippokampos,36.7,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
874,1/15/2014 20:10,Shoppers' Delight,162.0,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
875,1/16/2014 12:00,Brewed Awakenings,6.39,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
876,1/16/2014 13:19,Hippokampos,17.66,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
877,1/16/2014 20:58,Hippokampos,12.47,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
878,1/17/2014 12:00,Brewed Awakenings,6.0,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
879,1/17/2014 13:11,Abila Zacharo,68.78,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
880,1/18/2014 19:42,Hippokampos,63.21,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
881,1/19/2014 3:48,Kronos Mart,150.36,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Shop
882,1/19/2014 13:51,Desafio Golf Course,190.91,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Park
883,1/19/2014 19:43,Hippokampos,48.23,Ada,Campo-Corrente,10.0,Executive,SVP/CIO,Uncertain
884,1/6/2014 12:00,Bean There Done That,5.24,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
885,1/6/2014 13:47,Kalami Kafenion,22.13,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Uncertain
886,1/6/2014 20:20,Hippokampos,35.34,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Uncertain
887,1/7/2014 12:00,Bean There Done That,8.03,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
888,1/7/2014 13:56,Ouzeri Elian,16.2,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
889,1/7/2014 20:34,Hippokampos,70.19,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Uncertain
890,1/8/2014 12:00,Bean There Done That,94.96,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
891,1/8/2014 13:31,Hippokampos,37.89,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Uncertain
892,1/9/2014 12:00,Bean There Done That,15.53,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
893,1/9/2014 13:37,Hippokampos,9.12,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Uncertain
894,1/9/2014 20:21,Frydos Autosupply n' More,120.65,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,SpecialGoods
895,1/10/2014 12:00,Bean There Done That,18.67,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
896,1/10/2014 13:52,Guy's Gyros,31.05,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
897,1/11/2014 13:50,Katerina's Cafe,23.45,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
898,1/12/2014 19:22,Hippokampos,27.15,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Uncertain
899,1/13/2014 12:00,Bean There Done That,5.54,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
900,1/13/2014 13:34,Abila Zacharo,27.3,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Uncertain
901,1/13/2014 20:42,Albert's Fine Clothing,49.48,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Shop
902,1/14/2014 12:00,Bean There Done That,67.82,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
903,1/14/2014 13:51,Kalami Kafenion,15.27,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Uncertain
904,1/15/2014 12:00,Bean There Done That,18.96,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
905,1/15/2014 13:31,Ouzeri Elian,36.47,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
906,1/15/2014 20:23,Hippokampos,10.35,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Uncertain
907,1/16/2014 12:00,Bean There Done That,98.34,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
908,1/16/2014 13:43,Hippokampos,14.89,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Uncertain
909,1/16/2014 20:13,Hippokampos,29.13,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Uncertain
910,1/17/2014 12:00,Bean There Done That,18.72,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
911,1/17/2014 13:48,Katerina's Cafe,13.11,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Restaurant
912,1/17/2014 19:44,Albert's Fine Clothing,39.41,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Shop
913,1/18/2014 13:58,Kalami Kafenion,24.14,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Uncertain
914,1/18/2014 19:21,Hippokampos,21.34,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Uncertain
915,1/19/2014 19:44,Hippokampos,88.27,Gustav,Cazar,11.0,Engineering,Hydraulic Technician,Uncertain
916,1/6/2014 12:00,Bean There Done That,4.27,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
917,1/6/2014 13:42,Ouzeri Elian,20.4,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
918,1/6/2014 20:29,Hippokampos,85.5,Vira,Frente,19.0,Engineering,Hydraulic Technician,Uncertain
919,1/7/2014 12:00,Bean There Done That,46.25,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
920,1/7/2014 13:34,Ouzeri Elian,64.84,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
921,1/7/2014 20:04,Albert's Fine Clothing,308.36,Vira,Frente,19.0,Engineering,Hydraulic Technician,Shop
922,1/8/2014 13:42,Katerina's Cafe,57.04,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
923,1/8/2014 20:02,Hippokampos,32.66,Vira,Frente,19.0,Engineering,Hydraulic Technician,Uncertain
924,1/9/2014 13:27,Kalami Kafenion,110.76,Vira,Frente,19.0,Engineering,Hydraulic Technician,Uncertain
925,1/9/2014 21:01,Hippokampos,24.96,Vira,Frente,19.0,Engineering,Hydraulic Technician,Uncertain
926,1/10/2014 12:00,Bean There Done That,9.3,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
927,1/10/2014 13:47,Katerina's Cafe,25.62,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
928,1/10/2014 20:11,Albert's Fine Clothing,126.13,Vira,Frente,19.0,Engineering,Hydraulic Technician,Shop
929,1/11/2014 13:32,Katerina's Cafe,29.1,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
930,1/12/2014 19:35,Hippokampos,49.23,Vira,Frente,19.0,Engineering,Hydraulic Technician,Uncertain
931,1/13/2014 12:00,Bean There Done That,18.59,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
932,1/14/2014 12:00,Bean There Done That,5.9,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
933,1/14/2014 13:22,Katerina's Cafe,10.03,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
934,1/14/2014 21:04,Hippokampos,28.45,Vira,Frente,19.0,Engineering,Hydraulic Technician,Uncertain
935,1/15/2014 12:00,Bean There Done That,15.24,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
936,1/15/2014 13:45,Kalami Kafenion,47.86,Vira,Frente,19.0,Engineering,Hydraulic Technician,Uncertain
937,1/15/2014 21:08,Hippokampos,101.14,Vira,Frente,19.0,Engineering,Hydraulic Technician,Uncertain
938,1/16/2014 12:00,Bean There Done That,17.4,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
939,1/16/2014 20:42,Hippokampos,114.0,Vira,Frente,19.0,Engineering,Hydraulic Technician,Uncertain
940,1/17/2014 12:00,Bean There Done That,5.77,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
941,1/18/2014 13:18,Ouzeri Elian,33.57,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
942,1/18/2014 15:20,Albert's Fine Clothing,35.66,Vira,Frente,19.0,Engineering,Hydraulic Technician,Shop
943,1/18/2014 19:35,Hippokampos,27.21,Vira,Frente,19.0,Engineering,Hydraulic Technician,Uncertain
944,1/19/2014 13:09,Gelatogalore,22.36,Vira,Frente,19.0,Engineering,Hydraulic Technician,Restaurant
945,1/19/2014 15:03,General Grocer,70.22,Vira,Frente,19.0,Engineering,Hydraulic Technician,Shop
946,1/19/2014 19:44,Hippokampos,46.32,Vira,Frente,19.0,Engineering,Hydraulic Technician,Uncertain
947,1/6/2014 12:00,Jack's Magical Beans,18.59,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
948,1/6/2014 19:50,Frydos Autosupply n' More,273.87,Elsa,Orilla,28.0,Engineering,Drill Technician,SpecialGoods
949,1/7/2014 12:00,Jack's Magical Beans,18.77,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
950,1/7/2014 20:15,Ouzeri Elian,11.41,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
951,1/8/2014 12:00,Jack's Magical Beans,18.78,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
952,1/9/2014 12:00,Jack's Magical Beans,12.13,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
953,1/9/2014 19:43,Ouzeri Elian,31.07,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
954,1/10/2014 12:00,Jack's Magical Beans,16.29,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
955,1/10/2014 13:35,Kalami Kafenion,101.5,Elsa,Orilla,28.0,Engineering,Drill Technician,Uncertain
956,1/13/2014 12:00,Jack's Magical Beans,5.22,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
957,1/14/2014 12:00,Jack's Magical Beans,63.36,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
958,1/14/2014 20:41,Ouzeri Elian,24.06,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
959,1/15/2014 12:00,Jack's Magical Beans,5.3,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
960,1/15/2014 19:18,Ouzeri Elian,28.86,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
961,1/16/2014 12:00,Jack's Magical Beans,14.86,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
962,1/16/2014 21:16,Ouzeri Elian,29.99,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
963,1/17/2014 12:00,Jack's Magical Beans,19.11,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
964,1/17/2014 20:07,Ouzeri Elian,70.21,Elsa,Orilla,28.0,Engineering,Drill Technician,Restaurant
965,1/19/2014 13:26,Ahaggo Museum,26.91,Elsa,Orilla,28.0,Engineering,Drill Technician,SpecialMeeting
